inscription_id,eleve_id,classe_id,annee_id,date_inscription,statut
1,1,8,2022,2022-11-28,confirmé
2,2,4,2020,2021-03-02,confirmé
3,3,5,2022,2023-08-01,confirmé
4,4,5,2021,2021-10-02,confirmé
5,5,8,2024,2022-10-19,confirmé
6,6,5,2024,2023-02-24,confirmé
7,7,1,2021,2024-05-19,confirmé
8,8,6,2022,2021-01-05,confirmé
9,9,4,2023,2020-09-01,confirmé
10,10,3,2024,2023-12-06,confirmé
11,11,5,2024,2020-09-19,confirmé
12,12,6,2021,2024-05-18,confirmé
13,13,5,2021,2022-04-07,confirmé
14,14,7,2021,2021-11-30,confirmé
15,15,4,2020,2023-04-15,confirmé
16,16,7,2024,2023-10-08,confirmé
17,17,7,2020,2024-03-15,confirmé
18,18,5,2021,2021-11-19,confirmé
19,19,5,2022,2024-02-16,confirmé
20,20,1,2020,2024-04-17,confirmé
21,21,1,2024,2022-04-25,confirmé
22,22,6,2024,2020-12-12,confirmé
23,23,7,2024,2023-05-16,confirmé
24,24,5,2022,2024-02-26,confirmé
25,25,8,2024,2024-09-16,annulé
26,26,6,2024,2022-02-02,confirmé
27,27,2,2020,2023-11-21,confirmé
28,28,2,2024,2023-01-07,confirmé
29,29,8,2022,2021-02-21,confirmé
30,30,1,2023,2024-05-29,annulé
31,31,7,2024,2023-06-02,confirmé
32,32,7,2022,2021-11-05,annulé
33,33,3,2023,2022-08-28,confirmé
34,34,4,2022,2022-12-29,confirmé
35,35,8,2021,2024-05-10,confirmé
36,36,5,2024,2023-05-18,confirmé
37,37,2,2022,2022-06-01,confirmé
38,38,5,2023,2021-10-25,confirmé
39,39,8,2024,2022-04-17,confirmé
40,40,8,2023,2021-12-29,confirmé
41,41,8,2023,2021-10-17,confirmé
42,42,2,2024,2023-03-25,confirmé
43,43,2,2024,2023-09-13,confirmé
44,44,7,2022,2023-10-12,annulé
45,45,2,2024,2021-07-29,confirmé
46,46,3,2023,2024-07-03,confirmé
47,47,1,2024,2022-06-17,confirmé
48,48,6,2021,2020-10-11,confirmé
49,49,5,2024,2023-04-17,confirmé
50,50,2,2023,2020-12-14,confirmé
51,51,7,2024,2021-03-21,confirmé
52,52,5,2021,2021-11-24,confirmé
53,53,5,2023,2024-03-13,annulé
54,54,2,2021,2023-02-27,confirmé
55,55,8,2021,2021-03-29,confirmé
56,56,4,2021,2022-03-17,confirmé
57,57,7,2022,2023-10-17,confirmé
58,58,3,2022,2022-08-14,annulé
59,59,7,2023,2024-07-02,confirmé
60,60,3,2020,2022-10-11,confirmé
61,61,6,2022,2023-09-13,confirmé
62,62,5,2022,2021-11-28,annulé
63,63,1,2022,2022-06-29,confirmé
64,64,2,2020,2022-05-22,confirmé
65,65,1,2020,2021-09-22,confirmé
66,66,5,2022,2024-06-05,confirmé
67,67,8,2023,2021-06-23,annulé
68,68,4,2020,2021-05-16,confirmé
69,69,2,2020,2023-09-10,confirmé
70,70,6,2020,2021-05-26,confirmé
71,71,1,2020,2021-10-24,confirmé
72,72,8,2023,2021-04-23,confirmé
73,73,3,2022,2024-04-27,confirmé
74,74,6,2024,2023-05-14,annulé
75,75,8,2020,2024-06-12,confirmé
76,76,4,2021,2024-01-20,confirmé
77,77,6,2021,2022-03-28,confirmé
78,78,3,2020,2020-10-19,confirmé
79,79,3,2024,2023-10-26,confirmé
80,80,4,2020,2021-04-11,confirmé
81,81,4,2021,2023-03-10,confirmé
82,82,7,2023,2024-03-26,confirmé
83,83,3,2021,2024-08-02,confirmé
84,84,4,2023,2024-04-10,confirmé
85,85,1,2022,2021-06-04,confirmé
86,86,8,2020,2024-09-01,confirmé
87,87,2,2024,2023-10-06,confirmé
88,88,6,2023,2021-10-25,confirmé
89,89,5,2023,2022-05-04,confirmé
90,90,7,2021,2024-08-23,confirmé
91,91,5,2023,2021-09-10,confirmé
92,92,7,2022,2020-11-12,confirmé
93,93,3,2023,2023-07-21,confirmé
94,94,8,2024,2023-12-26,confirmé
95,95,5,2023,2024-06-19,confirmé
96,96,2,2023,2024-09-14,confirmé
97,97,5,2021,2021-03-14,confirmé
98,98,3,2024,2023-11-24,confirmé
99,99,3,2024,2023-12-10,confirmé
100,100,4,2024,2022-12-26,confirmé
101,101,7,2023,2023-08-01,confirmé
102,102,3,2022,2023-08-23,confirmé
103,103,7,2023,2020-09-23,confirmé
104,104,1,2023,2021-08-26,confirmé
105,105,2,2021,2023-09-04,confirmé
106,106,5,2022,2022-03-14,confirmé
107,107,5,2023,2022-07-04,annulé
108,108,2,2024,2023-10-17,confirmé
109,109,3,2023,2024-07-05,confirmé
110,110,1,2022,2022-07-11,confirmé
111,111,7,2022,2024-04-06,confirmé
112,112,3,2021,2021-11-14,confirmé
113,113,2,2021,2023-03-22,confirmé
114,114,8,2020,2020-09-07,confirmé
115,115,7,2024,2024-01-03,confirmé
116,116,3,2020,2021-10-26,confirmé
117,117,7,2023,2022-12-12,confirmé
118,118,4,2021,2023-12-31,confirmé
119,119,3,2020,2022-03-13,annulé
120,120,7,2020,2023-11-16,confirmé
121,121,7,2021,2024-01-09,confirmé
122,122,4,2023,2024-09-07,confirmé
123,123,8,2022,2023-03-03,confirmé
124,124,5,2022,2024-08-13,confirmé
125,125,2,2022,2024-08-21,confirmé
126,126,1,2021,2023-06-04,confirmé
127,127,6,2023,2021-01-04,confirmé
128,128,1,2023,2021-09-30,confirmé
129,129,4,2021,2022-11-26,annulé
130,130,5,2020,2023-01-29,confirmé
131,131,7,2021,2022-03-30,confirmé
132,132,6,2024,2021-07-22,confirmé
133,133,3,2021,2024-07-17,confirmé
134,134,8,2021,2023-03-19,confirmé
135,135,4,2021,2024-09-03,confirmé
136,136,2,2023,2024-01-11,confirmé
137,137,2,2020,2022-12-12,confirmé
138,138,2,2023,2023-07-22,confirmé
139,139,4,2023,2024-07-13,confirmé
140,140,2,2022,2024-08-28,confirmé
141,141,5,2021,2022-12-16,confirmé
142,142,4,2024,2023-03-15,confirmé
143,143,2,2024,2024-07-01,confirmé
144,144,2,2024,2024-05-30,confirmé
145,145,8,2021,2021-11-17,confirmé
146,146,5,2023,2020-11-14,confirmé
147,147,4,2024,2022-03-11,confirmé
148,148,5,2020,2023-11-23,confirmé
149,149,6,2021,2024-08-24,confirmé
150,150,3,2024,2021-08-29,confirmé
151,151,4,2024,2021-11-22,confirmé
152,152,6,2022,2024-02-10,confirmé
153,153,8,2023,2021-05-20,annulé
154,154,7,2024,2021-01-03,confirmé
155,155,1,2023,2023-02-28,confirmé
156,156,2,2023,2021-05-03,confirmé
157,157,4,2022,2022-02-24,confirmé
158,158,6,2022,2021-12-29,confirmé
159,159,5,2020,2020-12-31,confirmé
160,160,4,2020,2021-01-03,confirmé
161,161,3,2024,2021-02-17,confirmé
162,162,1,2024,2021-01-02,confirmé
163,163,7,2020,2023-07-26,confirmé
164,164,5,2024,2023-09-16,confirmé
165,165,8,2020,2022-06-08,confirmé
166,166,4,2023,2022-10-26,confirmé
167,167,7,2022,2021-03-20,annulé
168,168,5,2022,2021-09-04,confirmé
169,169,4,2022,2022-11-06,confirmé
170,170,7,2020,2020-11-16,confirmé
171,171,1,2020,2020-10-29,confirmé
172,172,6,2023,2021-11-05,confirmé
173,173,1,2022,2022-05-31,confirmé
174,174,5,2022,2020-12-18,confirmé
175,175,4,2023,2023-06-05,confirmé
176,176,7,2020,2024-03-25,confirmé
177,177,6,2022,2020-11-07,confirmé
178,178,5,2022,2023-08-29,confirmé
179,179,6,2020,2023-12-03,confirmé
180,180,5,2024,2021-07-02,confirmé
181,181,8,2022,2022-07-06,confirmé
182,182,2,2021,2021-08-31,confirmé
183,183,7,2021,2022-11-30,confirmé
184,184,1,2023,2024-07-04,confirmé
185,185,8,2022,2021-08-09,confirmé
186,186,7,2023,2023-04-05,confirmé
187,187,2,2022,2023-02-16,confirmé
188,188,6,2022,2024-06-09,confirmé
189,189,8,2022,2024-08-10,confirmé
190,190,6,2023,2023-10-08,confirmé
191,191,1,2023,2022-10-02,annulé
192,192,4,2022,2021-08-07,confirmé
193,193,7,2022,2023-03-31,confirmé
194,194,4,2020,2021-09-18,confirmé
195,195,3,2023,2023-06-01,annulé
196,196,6,2024,2021-06-27,confirmé
197,197,5,2020,2021-01-17,confirmé
198,198,4,2020,2021-08-25,confirmé
199,199,8,2022,2022-12-15,confirmé
200,200,3,2021,2024-07-10,confirmé
201,201,7,2020,2024-03-27,confirmé
202,202,4,2021,2021-12-27,confirmé
203,203,2,2020,2023-02-26,confirmé
204,204,3,2024,2023-10-10,confirmé
205,205,6,2022,2023-01-14,confirmé
206,206,8,2022,2021-01-17,confirmé
207,207,5,2023,2023-05-24,confirmé
208,208,3,2020,2021-11-09,confirmé
209,209,7,2022,2022-01-22,confirmé
210,210,2,2023,2021-05-31,confirmé
211,211,2,2020,2023-09-28,confirmé
212,212,2,2020,2020-12-13,confirmé
213,213,2,2021,2024-01-21,confirmé
214,214,2,2024,2022-10-02,confirmé
215,215,1,2023,2022-10-27,confirmé
216,216,4,2024,2021-02-12,confirmé
217,217,4,2020,2023-05-27,confirmé
218,218,4,2021,2022-02-02,confirmé
219,219,1,2021,2024-03-31,confirmé
220,220,8,2024,2022-01-30,confirmé
221,221,4,2021,2022-06-19,confirmé
222,222,8,2022,2022-05-06,annulé
223,223,4,2021,2021-02-11,confirmé
224,224,7,2022,2020-11-03,confirmé
225,225,5,2023,2023-09-20,confirmé
226,226,8,2021,2023-10-16,confirmé
227,227,6,2023,2021-05-25,confirmé
228,228,2,2022,2023-11-08,confirmé
229,229,2,2023,2021-05-04,confirmé
230,230,1,2024,2021-09-30,confirmé
231,231,7,2021,2021-12-20,confirmé
232,232,8,2023,2023-05-05,confirmé
233,233,5,2022,2023-12-22,confirmé
234,234,6,2024,2023-07-11,confirmé
235,235,2,2020,2022-03-12,confirmé
236,236,7,2022,2023-06-15,annulé
237,237,4,2024,2023-01-31,confirmé
238,238,3,2020,2021-01-25,confirmé
239,239,4,2021,2022-06-28,confirmé
240,240,6,2023,2024-04-20,confirmé
241,241,2,2022,2022-05-13,confirmé
242,242,2,2024,2022-11-29,confirmé
243,243,7,2022,2023-01-12,confirmé
244,244,3,2023,2022-04-05,confirmé
245,245,2,2020,2023-06-20,confirmé
246,246,4,2021,2022-07-27,annulé
247,247,1,2021,2024-02-04,confirmé
248,248,7,2024,2023-10-01,confirmé
249,249,8,2023,2024-08-11,confirmé
250,250,1,2020,2024-01-23,confirmé
251,251,7,2024,2021-10-12,confirmé
252,252,8,2024,2021-10-04,confirmé
253,253,7,2022,2022-08-16,confirmé
254,254,3,2024,2022-08-05,confirmé
255,255,2,2022,2022-10-01,confirmé
256,256,6,2022,2022-01-12,confirmé
257,257,5,2024,2024-09-28,confirmé
258,258,4,2021,2023-05-02,confirmé
259,259,5,2022,2020-11-21,confirmé
260,260,3,2024,2022-04-27,confirmé
261,261,6,2023,2022-10-12,annulé
262,262,7,2020,2023-02-20,confirmé
263,263,1,2021,2021-08-31,annulé
264,264,5,2020,2021-02-10,confirmé
265,265,3,2021,2023-08-08,confirmé
266,266,1,2020,2022-01-24,annulé
267,267,1,2020,2024-05-15,confirmé
268,268,4,2020,2020-12-25,confirmé
269,269,6,2022,2023-03-30,confirmé
270,270,1,2022,2021-08-03,confirmé
271,271,3,2024,2023-01-29,confirmé
272,272,3,2021,2022-09-07,confirmé
273,273,4,2020,2022-12-19,confirmé
274,274,8,2022,2021-01-25,confirmé
275,275,4,2023,2024-05-09,confirmé
276,276,2,2020,2021-11-17,confirmé
277,277,8,2021,2022-12-16,confirmé
278,278,5,2024,2023-07-04,confirmé
279,279,6,2023,2023-04-01,confirmé
280,280,2,2021,2021-06-14,confirmé
281,281,2,2024,2022-08-21,confirmé
282,282,7,2023,2023-10-13,confirmé
283,283,7,2020,2021-12-24,confirmé
284,284,7,2022,2020-09-22,confirmé
285,285,4,2024,2024-06-04,confirmé
286,286,3,2020,2022-07-15,confirmé
287,287,2,2022,2023-02-23,confirmé
288,288,4,2023,2021-07-17,confirmé
289,289,3,2020,2021-01-04,confirmé
290,290,5,2023,2021-06-04,confirmé
291,291,2,2024,2024-01-11,confirmé
292,292,8,2022,2021-03-13,confirmé
293,293,6,2024,2022-07-28,confirmé
294,294,8,2023,2024-04-02,confirmé
295,295,6,2024,2020-10-27,confirmé
296,296,2,2024,2024-04-19,annulé
297,297,1,2020,2023-12-01,confirmé
298,298,8,2022,2020-09-19,confirmé
299,299,7,2022,2024-06-25,confirmé
300,300,3,2024,2021-05-22,confirmé
301,301,5,2020,2022-11-03,confirmé
302,302,5,2022,2020-12-22,confirmé
303,303,7,2022,2024-05-13,confirmé
304,304,7,2021,2022-02-24,confirmé
305,305,3,2023,2022-06-09,confirmé
306,306,5,2020,2022-04-02,confirmé
307,307,2,2024,2023-08-25,confirmé
308,308,5,2024,2024-04-08,confirmé
309,309,5,2023,2020-09-25,annulé
310,310,1,2023,2020-09-01,confirmé
311,311,1,2021,2023-02-28,confirmé
312,312,6,2020,2021-01-19,annulé
313,313,6,2024,2022-06-10,confirmé
314,314,6,2022,2021-03-07,confirmé
315,315,7,2022,2023-10-27,confirmé
316,316,8,2020,2021-03-20,confirmé
317,317,4,2020,2023-10-26,confirmé
318,318,3,2024,2021-05-15,confirmé
319,319,1,2023,2022-03-01,confirmé
320,320,6,2023,2021-03-13,confirmé
321,321,8,2020,2022-08-04,confirmé
322,322,7,2022,2023-10-03,confirmé
323,323,1,2022,2024-03-12,confirmé
324,324,1,2022,2022-11-11,confirmé
325,325,8,2023,2023-03-31,confirmé
326,326,1,2021,2024-07-09,confirmé
327,327,2,2024,2024-03-07,confirmé
328,328,8,2020,2021-10-19,confirmé
329,329,2,2021,2024-06-13,confirmé
330,330,2,2023,2023-09-04,confirmé
331,331,5,2023,2024-06-10,confirmé
332,332,7,2023,2023-02-27,confirmé
333,333,1,2024,2021-03-07,confirmé
334,334,8,2020,2024-04-06,confirmé
335,335,4,2020,2020-10-15,confirmé
336,336,4,2024,2020-11-22,confirmé
337,337,5,2021,2023-10-22,annulé
338,338,5,2021,2021-08-24,confirmé
339,339,8,2020,2023-08-26,confirmé
340,340,6,2020,2023-03-25,confirmé
341,341,5,2022,2021-09-10,confirmé
342,342,4,2024,2021-02-09,confirmé
343,343,5,2023,2024-07-05,confirmé
344,344,4,2020,2024-06-13,confirmé
345,345,7,2023,2023-12-26,confirmé
346,346,7,2024,2021-07-19,confirmé
347,347,3,2021,2021-11-24,confirmé
348,348,7,2020,2023-07-04,annulé
349,349,7,2023,2021-03-03,confirmé
350,350,1,2021,2020-12-20,confirmé
351,351,2,2023,2022-01-21,confirmé
352,352,2,2022,2024-04-06,confirmé
353,353,6,2022,2021-06-22,confirmé
354,354,3,2024,2024-09-14,confirmé
355,355,3,2023,2023-02-21,confirmé
356,356,4,2020,2024-01-22,confirmé
357,357,7,2023,2023-05-02,confirmé
358,358,3,2020,2022-05-25,annulé
359,359,1,2022,2023-07-18,confirmé
360,360,8,2022,2022-09-03,confirmé
361,361,3,2023,2024-02-07,confirmé
362,362,5,2024,2021-07-18,confirmé
363,363,2,2021,2023-03-02,confirmé
364,364,7,2021,2024-02-09,confirmé
365,365,7,2020,2021-11-11,confirmé
366,366,2,2022,2022-10-21,confirmé
367,367,4,2021,2024-07-28,confirmé
368,368,6,2024,2023-08-13,confirmé
369,369,6,2024,2024-04-29,confirmé
370,370,8,2022,2024-03-28,confirmé
371,371,7,2022,2022-08-27,confirmé
372,372,5,2020,2020-10-01,confirmé
373,373,3,2023,2021-08-03,confirmé
374,374,8,2024,2021-03-02,confirmé
375,375,3,2020,2023-07-14,confirmé
376,376,7,2023,2022-02-26,confirmé
377,377,2,2022,2024-09-09,confirmé
378,378,7,2021,2023-09-03,confirmé
379,379,3,2020,2023-07-01,confirmé
380,380,8,2022,2024-09-19,confirmé
381,381,4,2022,2022-06-22,annulé
382,382,4,2022,2021-02-07,confirmé
383,383,5,2024,2023-07-05,confirmé
384,384,4,2020,2023-12-16,confirmé
385,385,2,2021,2021-10-17,confirmé
386,386,7,2021,2023-06-09,confirmé
387,387,7,2022,2020-10-23,confirmé
388,388,6,2022,2021-10-13,annulé
389,389,2,2020,2022-12-26,confirmé
390,390,8,2024,2023-07-13,annulé
391,391,1,2023,2023-07-21,confirmé
392,392,6,2021,2022-08-04,confirmé
393,393,5,2020,2021-05-18,confirmé
394,394,7,2024,2024-01-12,confirmé
395,395,1,2024,2023-08-19,confirmé
396,396,6,2022,2022-10-16,confirmé
397,397,6,2024,2024-09-29,confirmé
398,398,4,2024,2023-07-03,confirmé
399,399,6,2024,2024-04-06,confirmé
400,400,2,2021,2022-12-29,confirmé
401,401,1,2022,2021-08-20,confirmé
402,402,4,2021,2023-09-04,confirmé
403,403,6,2021,2023-01-21,confirmé
404,404,5,2020,2024-09-04,confirmé
405,405,1,2022,2023-05-19,confirmé
406,406,5,2020,2024-02-17,confirmé
407,407,1,2021,2023-06-15,confirmé
408,408,7,2021,2023-11-22,confirmé
409,409,6,2022,2023-09-25,confirmé
410,410,7,2020,2021-06-21,confirmé
411,411,4,2023,2021-03-28,confirmé
412,412,3,2022,2024-05-29,confirmé
413,413,4,2020,2023-09-17,confirmé
414,414,4,2023,2022-11-27,annulé
415,415,7,2021,2021-09-25,confirmé
416,416,5,2020,2021-07-22,confirmé
417,417,1,2024,2023-03-29,confirmé
418,418,2,2024,2023-02-06,confirmé
419,419,7,2021,2023-11-25,confirmé
420,420,2,2021,2022-06-30,confirmé
421,421,7,2022,2022-05-26,confirmé
422,422,7,2021,2022-03-31,confirmé
423,423,1,2021,2021-01-15,confirmé
424,424,4,2020,2021-11-02,confirmé
425,425,5,2024,2024-09-15,confirmé
426,426,3,2020,2022-05-05,confirmé
